image_name,HR,SBP,DBP,MAP,SPO2,RR,HR_W,RR_W,SPO2_W
prashant_icu_mon--1_2022_11_28_22_15_1.jpeg,"[0.8234375, 0.15763888888888888, 0.1625, 0.16527777777777777]",,,,"[0.830078125, 0.47152777777777777, 0.23515625, 0.1736111111111111]","[0.83515625, 0.8534722222222222, 0.159375, 0.17916666666666667]","[0.331640625, 0.26666666666666666, 0.63203125, 0.1638888888888889]","[0.324609375, 0.6486111111111111, 0.62421875, 0.125]","[0.325, 0.4722222222222222, 0.6234375, 0.12777777777777777]"
prashant_icu_mon--1_2022_12_6_6_15_2.jpeg,"[0.85390625, 0.16458333333333333, 0.178125, 0.17083333333333334]","[0.164453125, 0.9138888888888889, 0.14921875, 0.10555555555555556]","[0.32578125, 0.9090277777777778, 0.1, 0.10694444444444444]","[0.571875, 0.8979166666666667, 0.0734375, 0.07361111111111111]",,"[0.889453125, 0.86875, 0.17421875, 0.17083333333333334]","[0.33203125, 0.2777777777777778, 0.6625, 0.12777777777777777]","[0.3390625, 0.6694444444444444, 0.6703125, 0.125]",
siukaphahospital_icu_mon--5_2022_12_4_4_15_33.jpeg,"[0.8015625, 0.1736111111111111, 0.2453125, 0.2]","[0.12734375, 0.94375, 0.1515625, 0.10416666666666667]","[0.29140625, 0.9340277777777778, 0.103125, 0.10138888888888889]",,"[0.84609375, 0.48541666666666666, 0.184375, 0.16805555555555557]","[0.840625, 0.8569444444444444, 0.18125, 0.175]","[0.3078125, 0.34097222222222223, 0.5859375, 0.15138888888888888]","[0.311328125, 0.6986111111111111, 0.60390625, 0.10833333333333334]","[0.31796875, 0.5361111111111111, 0.6140625, 0.18611111111111112]"
prashant_icu_mon--2_2022_11_26_13_15_1.jpeg,"[0.8546875, 0.1798611111111111, 0.171875, 0.18194444444444444]",,,,,"[0.8484375, 0.9131944444444444, 0.175, 0.15694444444444444]","[0.31953125, 0.2916666666666667, 0.5890625, 0.125]","[0.336328125, 0.6819444444444445, 0.57734375, 0.21388888888888888]",
prashant_icu_mon--16_2022_12_6_5_17_34.jpeg,"[0.84140625, 0.15416666666666667, 0.171875, 0.1527777777777778]",,,,,"[0.85546875, 0.8604166666666667, 0.153125, 0.17083333333333334]","[0.33125, 0.2708333333333333, 0.60625, 0.11666666666666667]","[0.32109375, 0.6666666666666666, 0.6, 0.20277777777777778]","[0.3390625, 0.48680555555555555, 0.6015625, 0.05694444444444444]"
prashant_icu_mon--16_2022_12_4_12_17_23.jpeg,"[0.819921875, 0.16180555555555556, 0.24453125, 0.1736111111111111]",,,,,"[0.84140625, 0.9111111111111111, 0.1640625, 0.1638888888888889]","[0.32421875, 0.3111111111111111, 0.6140625, 0.11944444444444445]","[0.304296875, 0.7034722222222223, 0.56484375, 0.22361111111111112]","[0.3203125, 0.5215277777777778, 0.5796875, 0.0625]"
prashant_icu_mon--16_2022_11_27_15_17_13.jpeg,"[0.847265625, 0.16875, 0.23671875, 0.17083333333333334]","[0.16953125, 0.9506944444444444, 0.0984375, 0.09583333333333334]","[0.312890625, 0.9472222222222222, 0.11015625, 0.10277777777777777]","[0.551171875, 0.9395833333333333, 0.06953125, 0.08194444444444444]","[0.88046875, 0.5048611111111111, 0.1546875, 0.16527777777777777]","[0.855078125, 0.9027777777777778, 0.16171875, 0.16944444444444445]","[0.344140625, 0.2777777777777778, 0.63828125, 0.14722222222222223]","[0.412109375, 0.7, 0.48984375, 0.11944444444444445]","[0.325390625, 0.5222222222222223, 0.63203125, 0.1527777777777778]"
prashant_icu_mon--16_2022_12_7_8_17_16.jpeg,"[0.852734375, 0.15347222222222223, 0.15859375, 0.16805555555555557]",,,,,"[0.871875, 0.8659722222222223, 0.1640625, 0.1597222222222222]","[0.33828125, 0.2604166666666667, 0.634375, 0.10694444444444444]","[0.328125, 0.6520833333333333, 0.65625, 0.1597222222222222]",
prashant_icu_mon--16_2022_12_6_22_17_13.jpeg,"[0.855078125, 0.1638888888888889, 0.16171875, 0.1638888888888889]",,,,"[0.875390625, 0.4798611111111111, 0.16171875, 0.1625]","[0.858984375, 0.8618055555555556, 0.16484375, 0.1597222222222222]","[0.332421875, 0.2833333333333333, 0.63828125, 0.13333333333333333]","[0.32578125, 0.6736111111111112, 0.61875, 0.10833333333333334]","[0.664453125, 0.5597222222222222, 0.01328125, 0.005555555555555556]"
prashant_icu_mon--16_2022_12_1_15_18_40.jpeg,"[0.84140625, 0.16666666666666666, 0.1640625, 0.15555555555555556]",,,,"[0.8671875, 0.4909722222222222, 0.159375, 0.17083333333333334]","[0.85625, 0.8743055555555556, 0.1609375, 0.1597222222222222]","[0.326171875, 0.27361111111111114, 0.64765625, 0.1111111111111111]","[0.332421875, 0.6638888888888889, 0.63984375, 0.08611111111111111]","[0.326953125, 0.4875, 0.64609375, 0.11944444444444445]"
prashant_icu_mon--16_2022_11_27_8_16_55.jpeg,"[0.827734375, 0.16527777777777777, 0.24453125, 0.17222222222222222]","[0.128125, 0.9527777777777777, 0.09375, 0.08888888888888889]","[0.280078125, 0.9541666666666667, 0.10078125, 0.08611111111111111]","[0.52734375, 0.9416666666666667, 0.078125, 0.09166666666666666]",,"[0.834375, 0.9131944444444444, 0.153125, 0.16527777777777777]","[0.332421875, 0.2826388888888889, 0.61640625, 0.18472222222222223]","[0.337890625, 0.70625, 0.56953125, 0.07361111111111111]",
prashant_icu_mon--1_2022_11_28_7_15_2.jpeg,"[0.783203125, 0.1840277777777778, 0.20703125, 0.1597222222222222]","[0.189453125, 0.8472222222222222, 0.07890625, 0.09444444444444444]","[0.313671875, 0.8541666666666666, 0.09453125, 0.1]","[0.526953125, 0.85, 0.06015625, 0.06666666666666667]","[0.82109375, 0.48125, 0.1546875, 0.1625]","[0.806640625, 0.8416666666666667, 0.15234375, 0.1638888888888889]","[0.3359375, 0.2791666666666667, 0.55, 0.11666666666666667]","[0.3390625, 0.6347222222222222, 0.5671875, 0.07222222222222222]","[0.336328125, 0.4638888888888889, 0.55703125, 0.05555555555555555]"
prashant_icu_mon--16_2022_11_28_22_17_4.jpeg,"[0.8421875, 0.16527777777777777, 0.1640625, 0.16666666666666666]",,,,"[0.865234375, 0.48194444444444445, 0.16640625, 0.16666666666666666]","[0.860546875, 0.8763888888888889, 0.16328125, 0.175]","[0.333984375, 0.28541666666666665, 0.61328125, 0.10972222222222222]","[0.32578125, 0.6715277777777777, 0.6296875, 0.09861111111111111]","[0.312890625, 0.4986111111111111, 0.59765625, 0.12222222222222222]"
siukaphahospital_icu_mon--5_2022_11_28_9_16_15.jpeg,"[0.741015625, 0.14305555555555555, 0.22265625, 0.17222222222222222]",,,,"[0.77578125, 0.46111111111111114, 0.1625, 0.175]","[0.783984375, 0.8388888888888889, 0.08203125, 0.17222222222222222]","[0.31484375, 0.2777777777777778, 0.55, 0.15833333333333333]","[0.317578125, 0.6375, 0.55078125, 0.1361111111111111]","[0.31640625, 0.4930555555555556, 0.55, 0.1111111111111111]"
prashant_icu_mon--1_2022_12_7_13_15_1.jpeg,"[0.834375, 0.15625, 0.175, 0.1736111111111111]","[0.16640625, 0.9055555555555556, 0.153125, 0.09166666666666666]","[0.326171875, 0.9006944444444445, 0.10390625, 0.10972222222222222]","[0.569921875, 0.8770833333333333, 0.10859375, 0.0763888888888889]","[0.875390625, 0.46805555555555556, 0.17890625, 0.16111111111111112]","[0.87265625, 0.8354166666666667, 0.1546875, 0.1597222222222222]","[0.328515625, 0.27291666666666664, 0.65703125, 0.1597222222222222]","[0.33671875, 0.6715277777777777, 0.6640625, 0.08472222222222223]","[0.332421875, 0.48680555555555555, 0.66171875, 0.1125]"
prashant_icu_mon--1_2022_11_28_12_15_2.jpeg,"[0.795703125, 0.19375, 0.23046875, 0.1597222222222222]","[0.175, 0.8486111111111111, 0.0921875, 0.09722222222222222]","[0.301171875, 0.8590277777777777, 0.08828125, 0.09583333333333334]","[0.521484375, 0.8604166666666667, 0.06796875, 0.08194444444444444]","[0.823828125, 0.49722222222222223, 0.14453125, 0.16111111111111112]","[0.812890625, 0.8541666666666666, 0.15078125, 0.16111111111111112]","[0.330859375, 0.28055555555555556, 0.61484375, 0.09166666666666666]","[0.321875, 0.6347222222222222, 0.6140625, 0.1111111111111111]",
prashant_icu_mon--16_2022_11_29_0_17_2.jpeg,"[0.8171875, 0.1597222222222222, 0.2515625, 0.15833333333333333]","[0.151171875, 0.9236111111111112, 0.10078125, 0.10555555555555556]","[0.289453125, 0.9222222222222223, 0.09296875, 0.11388888888888889]","[0.532421875, 0.9069444444444444, 0.07265625, 0.06944444444444445]","[0.856640625, 0.4888888888888889, 0.16953125, 0.18333333333333332]","[0.837890625, 0.8763888888888889, 0.16953125, 0.16666666666666666]","[0.009375, 0.28125, 0.015625, 0.09027777777777778]",,
prashant_icu_mon--1_2022_11_28_5_15_2.jpeg,"[0.784765625, 0.175, 0.23671875, 0.1527777777777778]","[0.171875, 0.84375, 0.09375, 0.09861111111111111]","[0.29765625, 0.8479166666666667, 0.09375, 0.09861111111111111]","[0.52109375, 0.8451388888888889, 0.065625, 0.0763888888888889]","[0.825, 0.4736111111111111, 0.1609375, 0.16111111111111112]","[0.817578125, 0.8340277777777778, 0.15859375, 0.1597222222222222]","[0.31875, 0.28194444444444444, 0.6125, 0.1111111111111111]","[0.31484375, 0.6506944444444445, 0.6171875, 0.11805555555555555]","[0.31640625, 0.4583333333333333, 0.615625, 0.11666666666666667]"
siukaphahospital_icu_mon--5_2022_12_4_1_15_35.jpeg,"[0.7796875, 0.17083333333333334, 0.2359375, 0.16666666666666666]","[0.1296875, 0.94375, 0.15, 0.10138888888888889]","[0.288671875, 0.9291666666666667, 0.09609375, 0.10555555555555556]","[0.5265625, 0.8958333333333334, 0.06875, 0.09166666666666666]","[0.83203125, 0.47638888888888886, 0.1625, 0.1527777777777778]","[0.821484375, 0.8527777777777777, 0.16796875, 0.15833333333333333]","[0.2875, 0.33055555555555555, 0.559375, 0.10833333333333334]","[0.306640625, 0.7041666666666667, 0.54921875, 0.1361111111111111]","[0.31484375, 0.5395833333333333, 0.6, 0.15138888888888888]"
prashant_icu_mon--16_2022_11_26_16_16_56.jpeg,"[0.81328125, 0.15208333333333332, 0.2421875, 0.17083333333333334]",,,,,"[0.8375, 0.8729166666666667, 0.14375, 0.15694444444444444]","[0.322265625, 0.2625, 0.62578125, 0.12777777777777777]","[0.32265625, 0.6715277777777777, 0.621875, 0.1875]","[0.32578125, 0.4895833333333333, 0.59375, 0.059722222222222225]"
prashant_icu_mon--1_2022_12_2_7_15_2.jpeg,"[0.833203125, 0.14652777777777778, 0.17421875, 0.16805555555555557]",,,,"[0.858203125, 0.47152777777777777, 0.26171875, 0.1597222222222222]","[0.87578125, 0.84375, 0.175, 0.16805555555555557]","[0.331640625, 0.28194444444444444, 0.56796875, 0.1361111111111111]","[0.34140625, 0.6520833333333333, 0.50625, 0.08472222222222223]","[0.3328125, 0.4777777777777778, 0.578125, 0.1]"
siukaphahospital_icu_mon--5_2022_12_3_23_15_37.jpeg,"[0.791015625, 0.17083333333333334, 0.23515625, 0.16666666666666666]","[0.18984375, 0.9326388888888889, 0.096875, 0.10694444444444444]","[0.32265625, 0.9277777777777778, 0.09375, 0.10277777777777777]","[0.55234375, 0.8895833333333333, 0.0609375, 0.08194444444444444]",,"[0.842578125, 0.8375, 0.15703125, 0.15833333333333333]","[0.330078125, 0.3236111111111111, 0.58359375, 0.11944444444444445]","[0.3421875, 0.6770833333333334, 0.5921875, 0.18194444444444444]","[0.341796875, 0.5076388888888889, 0.56953125, 0.07361111111111111]"
siukaphahospital_icu_mon--5_2022_11_28_8_16_15.jpeg,"[0.780078125, 0.1486111111111111, 0.14921875, 0.15833333333333333]",,,,"[0.79921875, 0.47152777777777777, 0.153125, 0.16527777777777777]","[0.784765625, 0.8583333333333333, 0.14296875, 0.16666666666666666]","[0.33984375, 0.28680555555555554, 0.4953125, 0.1736111111111111]","[0.323046875, 0.6868055555555556, 0.50234375, 0.08472222222222223]","[0.333984375, 0.5111111111111111, 0.51953125, 0.15555555555555556]"
prashant_icu_mon--1_2022_12_8_3_15_1.jpeg,"[0.827734375, 0.15763888888888888, 0.16953125, 0.1597222222222222]","[0.146484375, 0.8951388888888889, 0.13671875, 0.10416666666666667]","[0.303515625, 0.8861111111111111, 0.09140625, 0.09722222222222222]","[0.542578125, 0.8777777777777778, 0.07421875, 0.075]",,"[0.85703125, 0.8479166666666667, 0.165625, 0.17083333333333334]","[0.318359375, 0.2763888888888889, 0.62265625, 0.125]","[0.33125, 0.6618055555555555, 0.6078125, 0.14305555555555555]",
prashant_icu_mon--16_2022_11_27_12_16_58.jpeg,"[0.826171875, 0.1625, 0.25078125, 0.17222222222222222]","[0.116796875, 0.9652777777777778, 0.10234375, 0.06388888888888888]","[0.260546875, 0.9576388888888889, 0.10390625, 0.07916666666666666]","[0.518359375, 0.9541666666666667, 0.07890625, 0.08888888888888889]",,"[0.83046875, 0.9118055555555555, 0.159375, 0.16527777777777777]","[0.323046875, 0.29375, 0.62734375, 0.12361111111111112]","[0.368359375, 0.7138888888888889, 0.52109375, 0.21388888888888888]",
siukaphahospital_icu_mon--5_2022_12_4_13_15_38.jpeg,"[0.820703125, 0.16944444444444445, 0.23671875, 0.16666666666666666]","[0.169140625, 0.9326388888888889, 0.10390625, 0.09861111111111111]","[0.310546875, 0.9256944444444445, 0.10234375, 0.10138888888888889]","[0.54765625, 0.8944444444444445, 0.0734375, 0.07777777777777778]","[0.863671875, 0.47638888888888886, 0.15859375, 0.15833333333333333]","[0.859375, 0.8486111111111111, 0.16875, 0.15555555555555556]","[0.312109375, 0.31319444444444444, 0.58203125, 0.13472222222222222]","[0.32578125, 0.6659722222222222, 0.5953125, 0.14027777777777778]","[0.3265625, 0.5083333333333333, 0.6015625, 0.13055555555555556]"
prashant_icu_mon--1_2022_12_8_9_15_1.jpeg,"[0.808203125, 0.1736111111111111, 0.25234375, 0.175]","[0.156640625, 0.93125, 0.13828125, 0.10416666666666667]","[0.31171875, 0.9319444444444445, 0.0953125, 0.11388888888888889]","[0.55, 0.9284722222222223, 0.071875, 0.0875]","[0.862109375, 0.5055555555555555, 0.16796875, 0.175]","[0.848046875, 0.9048611111111111, 0.15234375, 0.17916666666666667]","[0.315234375, 0.2798611111111111, 0.63046875, 0.13472222222222222]","[0.32578125, 0.6909722222222222, 0.6296875, 0.17083333333333334]","[0.3296875, 0.51875, 0.634375, 0.13472222222222222]"
prashant_icu_mon--1_2022_12_7_7_15_2.jpeg,"[0.836328125, 0.1736111111111111, 0.15859375, 0.1638888888888889]","[0.165625, 0.90625, 0.1375, 0.09305555555555556]","[0.324609375, 0.90625, 0.09296875, 0.09861111111111111]","[0.56328125, 0.8902777777777777, 0.071875, 0.075]","[0.878515625, 0.48680555555555555, 0.16796875, 0.15138888888888888]","[0.88203125, 0.8576388888888888, 0.1609375, 0.16527777777777777]","[0.32734375, 0.27708333333333335, 0.6296875, 0.12361111111111112]","[0.337109375, 0.6791666666666667, 0.63359375, 0.08611111111111111]","[0.321875, 0.4965277777777778, 0.56875, 0.06527777777777778]"
prashant_icu_mon--16_2022_11_27_9_17_0.jpeg,"[0.842578125, 0.175, 0.23671875, 0.17222222222222222]",,,,"[0.8765625, 0.5041666666666667, 0.1578125, 0.17222222222222222]","[0.851953125, 0.9111111111111111, 0.15234375, 0.16944444444444445]","[0.337890625, 0.28680555555555554, 0.65078125, 0.10694444444444444]","[0.3671875, 0.6888888888888889, 0.56875, 0.1527777777777778]","[0.326953125, 0.5194444444444445, 0.62421875, 0.11666666666666667]"
siukaphahospital_icu_mon--5_2022_12_4_10_15_37.jpeg,"[0.818359375, 0.17291666666666666, 0.23828125, 0.17083333333333334]","[0.1671875, 0.9243055555555556, 0.146875, 0.10972222222222222]","[0.328515625, 0.9145833333333333, 0.09765625, 0.10416666666666667]","[0.56171875, 0.8833333333333333, 0.071875, 0.08888888888888889]","[0.867578125, 0.475, 0.16796875, 0.16666666666666666]","[0.855078125, 0.8416666666666667, 0.17109375, 0.1638888888888889]","[0.34296875, 0.31319444444444444, 0.6296875, 0.1125]","[0.351953125, 0.6840277777777778, 0.62734375, 0.19305555555555556]","[0.34609375, 0.5083333333333333, 0.63125, 0.14444444444444443]"
prashant_icu_mon--1_2022_12_5_21_15_3.jpeg,"[0.846484375, 0.175, 0.17109375, 0.1638888888888889]","[0.16953125, 0.9166666666666666, 0.15, 0.1111111111111111]","[0.328125, 0.9125, 0.1, 0.10277777777777777]","[0.56796875, 0.8986111111111111, 0.0703125, 0.08333333333333333]","[0.86484375, 0.49444444444444446, 0.25, 0.18333333333333332]","[0.8828125, 0.8722222222222222, 0.171875, 0.175]","[0.33046875, 0.2875, 0.659375, 0.13333333333333333]","[0.3359375, 0.6798611111111111, 0.6703125, 0.09305555555555556]","[0.33203125, 0.5208333333333334, 0.6640625, 0.16111111111111112]"
prashant_icu_mon--16_2022_11_29_2_17_4.jpeg,"[0.812890625, 0.15486111111111112, 0.25078125, 0.1763888888888889]","[0.155078125, 0.9243055555555556, 0.10234375, 0.10972222222222222]","[0.297265625, 0.925, 0.09765625, 0.1111111111111111]",,"[0.85859375, 0.48819444444444443, 0.1671875, 0.17083333333333334]","[0.846484375, 0.8777777777777778, 0.16796875, 0.16666666666666666]","[0.322265625, 0.2791666666666667, 0.64453125, 0.11388888888888889]","[0.321484375, 0.6854166666666667, 0.64296875, 0.09583333333333334]","[0.322265625, 0.49722222222222223, 0.63984375, 0.13333333333333333]"
prashant_icu_mon--1_2022_12_5_14_15_2.jpeg,"[0.8171875, 0.1701388888888889, 0.1515625, 0.18194444444444444]","[0.195703125, 0.9416666666666667, 0.12890625, 0.10555555555555556]","[0.359375, 0.9458333333333333, 0.125, 0.10555555555555556]","[0.548046875, 0.9402777777777778, 0.08828125, 0.09166666666666666]","[0.823046875, 0.5048611111111111, 0.21328125, 0.18194444444444444]","[0.819921875, 0.9111111111111111, 0.16171875, 0.17222222222222222]","[0.363671875, 0.275, 0.58359375, 0.1388888888888889]","[0.352734375, 0.7027777777777777, 0.58671875, 0.10555555555555556]","[0.357421875, 0.5201388888888889, 0.57890625, 0.1125]"
siukaphahospital_icu_mon--5_2022_12_3_18_15_49.jpeg,"[0.795703125, 0.17708333333333334, 0.24765625, 0.16527777777777777]","[0.150390625, 0.9152777777777777, 0.14765625, 0.10555555555555556]","[0.309765625, 0.9125, 0.09921875, 0.10555555555555556]","[0.544921875, 0.8840277777777777, 0.06796875, 0.07083333333333333]","[0.84296875, 0.47291666666666665, 0.1640625, 0.1625]","[0.8421875, 0.8402777777777778, 0.1734375, 0.16111111111111112]","[0.32265625, 0.325, 0.6328125, 0.11944444444444445]","[0.33125, 0.6819444444444445, 0.634375, 0.16666666666666666]","[0.325390625, 0.5166666666666667, 0.63046875, 0.15555555555555556]"
prashant_icu_mon--16_2022_12_6_2_17_33.jpeg,"[0.855859375, 0.1527777777777778, 0.17734375, 0.16944444444444445]",,,,"[0.8828125, 0.47847222222222224, 0.165625, 0.17083333333333334]","[0.869921875, 0.8631944444444445, 0.15703125, 0.15416666666666667]","[0.330859375, 0.2659722222222222, 0.62265625, 0.12361111111111112]","[0.325390625, 0.6798611111111111, 0.59140625, 0.15138888888888888]","[0.3375, 0.5041666666666667, 0.6328125, 0.1527777777777778]"
prashant_icu_mon--16_2022_12_1_20_16_17.jpeg,"[0.851953125, 0.15625, 0.16171875, 0.1625]",,,,"[0.881640625, 0.47638888888888886, 0.16015625, 0.17222222222222222]","[0.878515625, 0.8638888888888889, 0.16015625, 0.15833333333333333]","[0.2984375, 0.26875, 0.5625, 0.13194444444444445]","[0.332421875, 0.6652777777777777, 0.66015625, 0.18611111111111112]","[0.3375, 0.49375, 0.625, 0.14027777777777778]"
prashant_icu_mon--1_2022_12_8_13_15_2.jpeg,"[0.817578125, 0.17708333333333334, 0.24765625, 0.16805555555555557]","[0.158984375, 0.9298611111111111, 0.13203125, 0.10694444444444444]","[0.314453125, 0.9333333333333333, 0.09140625, 0.10277777777777777]","[0.55234375, 0.9277777777777778, 0.0609375, 0.08611111111111111]","[0.8625, 0.5118055555555555, 0.1609375, 0.1625]","[0.86171875, 0.9027777777777778, 0.1578125, 0.175]","[0.33671875, 0.30694444444444446, 0.5859375, 0.08888888888888889]","[0.335546875, 0.6902777777777778, 0.60703125, 0.1361111111111111]","[0.337890625, 0.49722222222222223, 0.56484375, 0.10555555555555556]"
prashant_icu_mon--16_2022_12_5_3_17_2.jpeg,"[0.841796875, 0.15416666666666667, 0.14765625, 0.16944444444444445]",,,,"[0.871484375, 0.4756944444444444, 0.16640625, 0.17083333333333334]","[0.862890625, 0.8680555555555556, 0.16171875, 0.17222222222222222]","[0.33125, 0.2833333333333333, 0.621875, 0.125]","[0.3421875, 0.6701388888888888, 0.61875, 0.1875]","[0.337890625, 0.4930555555555556, 0.60703125, 0.15555555555555556]"
siukaphahospital_icu_mon--5_2022_12_4_18_15_27.jpeg,"[0.81640625, 0.16805555555555557, 0.240625, 0.16666666666666666]","[0.1796875, 0.9222222222222223, 0.1046875, 0.10277777777777777]","[0.31953125, 0.9125, 0.1015625, 0.09722222222222222]","[0.555078125, 0.8909722222222223, 0.06953125, 0.07361111111111111]","[0.859765625, 0.475, 0.16640625, 0.1527777777777778]","[0.849609375, 0.8402777777777778, 0.16015625, 0.15555555555555556]","[0.349609375, 0.3055555555555556, 0.58984375, 0.12222222222222222]","[0.32109375, 0.6819444444444445, 0.5859375, 0.18611111111111112]","[0.348828125, 0.5145833333333333, 0.58203125, 0.11527777777777778]"
prashant_icu_mon--16_2022_12_4_21_16_52.jpeg,"[0.8453125, 0.16111111111111112, 0.16875, 0.16666666666666666]",,,,,"[0.85546875, 0.8770833333333333, 0.1625, 0.1597222222222222]","[0.325390625, 0.2763888888888889, 0.62578125, 0.11388888888888889]","[0.325, 0.6826388888888889, 0.625, 0.14583333333333334]",
prashant_icu_mon--16_2022_12_6_3_17_33.jpeg,"[0.84375, 0.15694444444444444, 0.1640625, 0.16666666666666666]",,,,"[0.876953125, 0.4826388888888889, 0.16640625, 0.1763888888888889]","[0.865625, 0.8645833333333334, 0.1640625, 0.1625]","[0.332421875, 0.2673611111111111, 0.63671875, 0.12638888888888888]","[0.32890625, 0.6625, 0.6578125, 0.175]","[0.332421875, 0.49583333333333335, 0.63984375, 0.11388888888888889]"
prashant_icu_mon--1_2022_11_27_9_15_2.jpeg,"[0.857421875, 0.24305555555555555, 0.16171875, 0.16944444444444445]","[0.187109375, 0.8395833333333333, 0.09140625, 0.10694444444444444]","[0.31875, 0.85625, 0.0890625, 0.11527777777777778]","[0.55078125, 0.8833333333333333, 0.0734375, 0.08888888888888889]","[0.878125, 0.5416666666666666, 0.1671875, 0.175]","[0.86171875, 0.8944444444444445, 0.1578125, 0.16666666666666666]","[0.355078125, 0.28958333333333336, 0.61328125, 0.15416666666666667]",,"[0.353515625, 0.47291666666666665, 0.62890625, 0.12916666666666668]"
prashant_icu_mon--2_2022_11_26_9_15_19.jpeg,"[0.85078125, 0.1638888888888889, 0.2578125, 0.17222222222222222]","[0.13359375, 0.9284722222222223, 0.1484375, 0.10416666666666667]","[0.291796875, 0.9305555555555556, 0.09609375, 0.1]","[0.546484375, 0.93125, 0.10078125, 0.09027777777777778]",,"[0.875390625, 0.9083333333333333, 0.17421875, 0.1638888888888889]","[0.3265625, 0.27847222222222223, 0.64375, 0.12916666666666668]","[0.329296875, 0.6729166666666667, 0.65078125, 0.20694444444444443]",
prashant_icu_mon--1_2022_12_6_4_15_2.jpeg,"[0.84140625, 0.1701388888888889, 0.1765625, 0.18472222222222223]","[0.1546875, 0.9076388888888889, 0.1390625, 0.0875]","[0.316015625, 0.90625, 0.09765625, 0.10694444444444444]","[0.56015625, 0.8909722222222223, 0.1046875, 0.0763888888888889]","[0.873828125, 0.4840277777777778, 0.16953125, 0.16527777777777777]","[0.871484375, 0.8618055555555556, 0.15546875, 0.16527777777777777]","[0.32578125, 0.2743055555555556, 0.6375, 0.13472222222222222]","[0.32109375, 0.6708333333333333, 0.621875, 0.09166666666666666]","[0.3234375, 0.49375, 0.6390625, 0.12638888888888888]"
prashant_icu_mon--16_2022_12_4_22_17_1.jpeg,"[0.8453125, 0.15486111111111112, 0.165625, 0.1736111111111111]",,,,"[0.873828125, 0.47847222222222224, 0.15859375, 0.1625]","[0.8609375, 0.8777777777777778, 0.165625, 0.1638888888888889]","[0.331640625, 0.28125, 0.61953125, 0.12361111111111112]","[0.332421875, 0.6666666666666666, 0.59765625, 0.175]","[0.339453125, 0.4979166666666667, 0.62421875, 0.14583333333333334]"
prashant_icu_mon--16_2022_12_4_7_17_12.jpeg,"[0.85625, 0.15138888888888888, 0.171875, 0.16944444444444445]",,,,,"[0.86875, 0.8701388888888889, 0.15625, 0.17083333333333334]","[0.339453125, 0.2673611111111111, 0.67421875, 0.11527777777777778]","[0.337109375, 0.6673611111111111, 0.66328125, 0.18472222222222223]",
prashant_icu_mon--1_2022_12_7_6_15_2.jpeg,"[0.859375, 0.16319444444444445, 0.18125, 0.1597222222222222]","[0.1734375, 0.91875, 0.15, 0.09583333333333334]","[0.336328125, 0.91875, 0.10078125, 0.09861111111111111]","[0.58125, 0.9041666666666667, 0.1109375, 0.075]",,"[0.899609375, 0.8645833333333334, 0.17109375, 0.16805555555555557]","[0.335546875, 0.28541666666666665, 0.66640625, 0.13472222222222222]","[0.341796875, 0.6604166666666667, 0.67734375, 0.10138888888888889]",
prashant_icu_mon--1_2022_12_6_0_15_2.jpeg,"[0.84140625, 0.15555555555555556, 0.184375, 0.175]","[0.1546875, 0.9208333333333333, 0.1515625, 0.09722222222222222]","[0.315234375, 0.9173611111111111, 0.09609375, 0.10416666666666667]","[0.566015625, 0.8972222222222223, 0.07421875, 0.08055555555555556]","[0.865625, 0.48055555555555557, 0.2546875, 0.16944444444444445]","[0.885546875, 0.8715277777777778, 0.17421875, 0.1736111111111111]","[0.330078125, 0.28125, 0.66015625, 0.14027777777777778]","[0.33515625, 0.6777777777777778, 0.66875, 0.10555555555555556]","[0.3328125, 0.5152777777777777, 0.665625, 0.1388888888888889]"
siukaphahospital_icu_mon--5_2022_11_26_9_15_54.jpeg,"[0.812890625, 0.17083333333333334, 0.16171875, 0.15833333333333333]","[0.13046875, 0.9340277777777778, 0.14375, 0.11527777777777778]","[0.291796875, 0.9236111111111112, 0.10703125, 0.10277777777777777]","[0.52421875, 0.8993055555555556, 0.071875, 0.08194444444444444]","[0.83828125, 0.4847222222222222, 0.1671875, 0.15833333333333333]","[0.82578125, 0.8548611111111111, 0.1578125, 0.16527777777777777]","[0.323046875, 0.33055555555555555, 0.62734375, 0.12777777777777777]","[0.313671875, 0.7069444444444445, 0.62734375, 0.1361111111111111]","[0.32265625, 0.5090277777777777, 0.61875, 0.15694444444444444]"
prashant_icu_mon--16_2022_11_27_13_17_5.jpeg,"[0.84375, 0.16319444444444445, 0.246875, 0.1597222222222222]",,,,"[0.880859375, 0.49236111111111114, 0.16484375, 0.1736111111111111]","[0.856640625, 0.8895833333333333, 0.16484375, 0.1763888888888889]","[0.3296875, 0.26875, 0.615625, 0.1486111111111111]","[0.40546875, 0.6951388888888889, 0.4578125, 0.14305555555555555]","[0.331640625, 0.4930555555555556, 0.58359375, 0.14166666666666666]"
