image_name,HR,SBP,DBP,MAP,SPO2,RR,HR_W,RR_W,SPO2_W
lifecarehospital_icu_mon--214_2022_9_9_4_30_47.jpeg,"[0.176171875, 0.14652777777777778, 0.12578125, 0.16527777777777777]","[0.642578125, 0.20833333333333334, 0.16171875, 0.15]","[0.839453125, 0.22916666666666666, 0.18671875, 0.14722222222222223]","[0.761328125, 0.36875, 0.12109375, 0.08472222222222223]","[0.164453125, 0.5013888888888889, 0.13671875, 0.18055555555555555]","[0.62578125, 0.5395833333333333, 0.0921875, 0.1625]",,,
lifecarehospital_icu_mon--214_2022_9_9_6_30_28.jpeg,"[0.181640625, 0.15486111111111112, 0.12421875, 0.1625]","[0.630859375, 0.2, 0.11953125, 0.1388888888888889]","[0.808984375, 0.20972222222222223, 0.14765625, 0.14166666666666666]","[0.755078125, 0.34930555555555554, 0.12421875, 0.08194444444444444]","[0.165625, 0.5076388888888889, 0.134375, 0.17916666666666667]","[0.613671875, 0.5236111111111111, 0.08515625, 0.15833333333333333]",,,
lifecarehospital_icu_mon--214_2022_9_9_7_0_48.jpeg,"[0.17265625, 0.16180555555555556, 0.125, 0.1625]","[0.637890625, 0.21388888888888888, 0.13359375, 0.14444444444444443]","[0.819140625, 0.22916666666666666, 0.15390625, 0.14444444444444443]","[0.759765625, 0.3701388888888889, 0.11953125, 0.08472222222222223]","[0.164453125, 0.51875, 0.13671875, 0.18472222222222223]","[0.6265625, 0.5423611111111111, 0.1265625, 0.1625]",,,
lifecarehospital_icu_mon--212_2022_9_9_0_0_23.jpeg,"[0.183203125, 0.1763888888888889, 0.11953125, 0.16111111111111112]","[0.695703125, 0.19791666666666666, 0.13984375, 0.14027777777777778]","[0.885546875, 0.19652777777777777, 0.16171875, 0.1375]","[0.816796875, 0.3458333333333333, 0.11484375, 0.08333333333333333]","[0.181640625, 0.5479166666666667, 0.14921875, 0.1875]","[0.68046875, 0.5347222222222222, 0.0984375, 0.1638888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_9_3_30_14.jpeg,"[0.178515625, 0.18611111111111112, 0.13046875, 0.1638888888888889]","[0.681640625, 0.20972222222222223, 0.12734375, 0.1388888888888889]","[0.881640625, 0.21319444444444444, 0.16015625, 0.1375]","[0.817578125, 0.36041666666666666, 0.11640625, 0.08472222222222223]","[0.17890625, 0.5520833333333334, 0.1484375, 0.18194444444444444]","[0.68203125, 0.5479166666666667, 0.0984375, 0.16527777777777777]",,,
lifecarehospital_icu_mon--212_2022_9_9_15_0_35.jpeg,"[0.133203125, 0.21736111111111112, 0.13203125, 0.15416666666666667]","[0.64140625, 0.24027777777777778, 0.1421875, 0.13333333333333333]",,"[0.78515625, 0.38472222222222224, 0.140625, 0.08055555555555556]","[0.17421875, 0.5625, 0.1890625, 0.175]","[0.63984375, 0.5611111111111111, 0.1015625, 0.15555555555555556]",,,
lifecarehospital_icu_mon--212_2022_9_8_19_0_34.jpeg,"[0.211328125, 0.16597222222222222, 0.13671875, 0.17083333333333334]","[0.7125, 0.17152777777777778, 0.134375, 0.14583333333333334]","[0.90234375, 0.15486111111111112, 0.1625, 0.16527777777777777]","[0.830078125, 0.32222222222222224, 0.11328125, 0.08333333333333333]","[0.192578125, 0.5534722222222223, 0.14140625, 0.19583333333333333]","[0.68984375, 0.5236111111111111, 0.0921875, 0.16944444444444445]",,,
lifecarehospital_icu_mon--212_2022_9_8_16_30_26.jpeg,"[0.143359375, 0.21458333333333332, 0.13046875, 0.16527777777777777]","[0.63828125, 0.2375, 0.1265625, 0.14444444444444443]","[0.8390625, 0.24166666666666667, 0.1546875, 0.14444444444444443]","[0.776171875, 0.39166666666666666, 0.11171875, 0.08333333333333333]","[0.151171875, 0.5875, 0.14453125, 0.18611111111111112]","[0.646484375, 0.5798611111111112, 0.09921875, 0.16805555555555557]",,,
lifecarehospital_icu_mon--212_2022_9_10_0_30_14.jpeg,"[0.126171875, 0.2125, 0.12890625, 0.15833333333333333]","[0.633984375, 0.24375, 0.14296875, 0.1375]","[0.83046875, 0.24930555555555556, 0.1609375, 0.1375]","[0.76640625, 0.3902777777777778, 0.1171875, 0.08055555555555556]","[0.135546875, 0.5611111111111111, 0.14609375, 0.175]","[0.632421875, 0.5659722222222222, 0.09921875, 0.15416666666666667]",,,
lifecarehospital_icu_mon--212_2022_9_7_14_30_14.jpeg,"[0.169140625, 0.19444444444444445, 0.13046875, 0.16111111111111112]","[0.646875, 0.22777777777777777, 0.1078125, 0.1361111111111111]","[0.862890625, 0.23819444444444443, 0.15703125, 0.1375]","[0.79765625, 0.37916666666666665, 0.115625, 0.08055555555555556]","[0.169140625, 0.5548611111111111, 0.14453125, 0.18194444444444444]","[0.665234375, 0.5583333333333333, 0.09609375, 0.15555555555555556]",,,
lifecarehospital_icu_mon--214_2022_9_10_11_0_48.jpeg,"[0.237109375, 0.12361111111111112, 0.12890625, 0.1638888888888889]","[0.69375, 0.175, 0.13125, 0.14444444444444443]","[0.873828125, 0.19027777777777777, 0.17578125, 0.14722222222222223]","[0.794921875, 0.33125, 0.11015625, 0.08472222222222223]","[0.2359375, 0.49722222222222223, 0.1796875, 0.19166666666666668]","[0.65625, 0.5131944444444444, 0.090625, 0.1625]",,,
lifecarehospital_icu_mon--212_2022_9_10_3_0_12.jpeg,"[0.13359375, 0.20902777777777778, 0.128125, 0.1597222222222222]","[0.628125, 0.22847222222222222, 0.140625, 0.14027777777777778]","[0.826953125, 0.23194444444444445, 0.15703125, 0.1388888888888889]","[0.7671875, 0.3840277777777778, 0.1140625, 0.08194444444444444]","[0.1578125, 0.5770833333333333, 0.14375, 0.18194444444444444]","[0.646484375, 0.5722222222222222, 0.10078125, 0.1638888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_9_4_30_24.jpeg,"[0.180078125, 0.1763888888888889, 0.13359375, 0.16666666666666666]","[0.67890625, 0.2013888888888889, 0.1265625, 0.14166666666666666]","[0.876953125, 0.20416666666666666, 0.16328125, 0.14444444444444443]","[0.81015625, 0.3548611111111111, 0.1140625, 0.08194444444444444]","[0.1734375, 0.5527777777777778, 0.1421875, 0.18888888888888888]","[0.675, 0.5486111111111112, 0.0984375, 0.1638888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_8_23_0_12.jpeg,"[0.18828125, 0.1736111111111111, 0.1359375, 0.16111111111111112]","[0.694921875, 0.19444444444444445, 0.13828125, 0.14166666666666666]","[0.886328125, 0.19444444444444445, 0.16015625, 0.1388888888888889]","[0.81640625, 0.34652777777777777, 0.1140625, 0.08472222222222223]","[0.17890625, 0.5555555555555556, 0.1484375, 0.18888888888888888]","[0.671484375, 0.5395833333333333, 0.11640625, 0.1625]",,,
lifecarehospital_icu_mon--212_2022_9_7_18_0_45.jpeg,"[0.130078125, 0.22916666666666666, 0.12734375, 0.15555555555555556]","[0.63671875, 0.2465277777777778, 0.146875, 0.1375]","[0.835546875, 0.24791666666666667, 0.16015625, 0.13472222222222222]","[0.775, 0.38819444444444445, 0.1171875, 0.0763888888888889]","[0.14921875, 0.5763888888888888, 0.1453125, 0.175]","[0.6484375, 0.5694444444444444, 0.1015625, 0.15555555555555556]",,,
lifecarehospital_icu_mon--212_2022_9_9_13_30_15.jpeg,"[0.12734375, 0.23194444444444445, 0.1265625, 0.16111111111111112]","[0.63203125, 0.24722222222222223, 0.14375, 0.14444444444444443]","[0.85078125, 0.24722222222222223, 0.2015625, 0.14444444444444443]","[0.7796875, 0.39861111111111114, 0.134375, 0.08333333333333333]","[0.177734375, 0.5986111111111111, 0.18984375, 0.18333333333333332]","[0.641796875, 0.5909722222222222, 0.10234375, 0.16527777777777777]",,,
lifecarehospital_icu_mon--216_2022_9_8_9_30_28.jpeg,"[0.1515625, 0.18125, 0.121875, 0.18194444444444444]","[0.6296875, 0.18055555555555555, 0.1421875, 0.16111111111111112]","[0.8140625, 0.17291666666666666, 0.146875, 0.1625]","[0.762109375, 0.34652777777777777, 0.11328125, 0.09583333333333334]","[0.1703125, 0.5895833333333333, 0.1359375, 0.2013888888888889]","[0.6375, 0.5680555555555555, 0.0984375, 0.18333333333333332]",,,
lifecarehospital_icu_mon--212_2022_9_7_13_55_55.jpeg,"[0.17421875, 0.21041666666666667, 0.1234375, 0.16805555555555557]","[0.6296875, 0.21458333333333332, 0.103125, 0.14027777777777778]","[0.8375, 0.2111111111111111, 0.1484375, 0.1388888888888889]","[0.777734375, 0.36180555555555555, 0.10859375, 0.08194444444444444]","[0.17734375, 0.5840277777777778, 0.1390625, 0.19305555555555556]","[0.6515625, 0.5576388888888889, 0.0921875, 0.16527777777777777]",,,
lifecarehospital_icu_mon--212_2022_9_8_22_30_15.jpeg,"[0.19140625, 0.2, 0.1390625, 0.1638888888888889]","[0.70234375, 0.21805555555555556, 0.1421875, 0.1388888888888889]","[0.894921875, 0.21944444444444444, 0.16171875, 0.1388888888888889]","[0.827734375, 0.36666666666666664, 0.11484375, 0.08055555555555556]","[0.1796875, 0.5680555555555555, 0.14375, 0.18333333333333332]","[0.6875, 0.5548611111111111, 0.1, 0.1597222222222222]",,,
lifecarehospital_icu_mon--214_2022_9_10_8_0_47.jpeg,"[0.218359375, 0.10347222222222222, 0.11796875, 0.17083333333333334]","[0.69296875, 0.16180555555555556, 0.1390625, 0.1486111111111111]","[0.86796875, 0.17777777777777778, 0.1609375, 0.15]","[0.79296875, 0.3229166666666667, 0.1078125, 0.0875]","[0.18203125, 0.4826388888888889, 0.1453125, 0.19305555555555556]","[0.646484375, 0.5076388888888889, 0.13046875, 0.16527777777777777]",,,
lifecarehospital_icu_mon--216_2022_9_8_22_30_39.jpeg,"[0.153515625, 0.15902777777777777, 0.12109375, 0.17916666666666667]","[0.632421875, 0.15486111111111112, 0.13984375, 0.16527777777777777]","[0.82578125, 0.1423611111111111, 0.159375, 0.16527777777777777]","[0.764453125, 0.3145833333333333, 0.11328125, 0.09305555555555556]","[0.169140625, 0.5631944444444444, 0.13359375, 0.2013888888888889]","[0.638671875, 0.5333333333333333, 0.09765625, 0.17777777777777778]",,,
lifecarehospital_icu_mon--212_2022_9_8_14_30_15.jpeg,"[0.169921875, 0.20972222222222223, 0.13046875, 0.16944444444444445]","[0.6671875, 0.22430555555555556, 0.1265625, 0.14027777777777778]","[0.866015625, 0.2222222222222222, 0.15859375, 0.14444444444444443]","[0.802734375, 0.3763888888888889, 0.11484375, 0.08333333333333333]","[0.171484375, 0.5916666666666667, 0.14765625, 0.19166666666666668]","[0.6703125, 0.5729166666666666, 0.1, 0.16805555555555557]",,,
lifecarehospital_icu_mon--212_2022_9_10_1_30_15.jpeg,"[0.1296875, 0.21388888888888888, 0.1296875, 0.15555555555555556]","[0.6421875, 0.23819444444444443, 0.14375, 0.13472222222222222]","[0.83984375, 0.24583333333333332, 0.165625, 0.1361111111111111]","[0.771875, 0.3875, 0.1171875, 0.08333333333333333]","[0.135546875, 0.5604166666666667, 0.14609375, 0.1736111111111111]","[0.63671875, 0.5645833333333333, 0.0953125, 0.15694444444444444]",,,
lifecarehospital_icu_mon--212_2022_9_10_2_0_13.jpeg,"[0.127734375, 0.2111111111111111, 0.11171875, 0.15555555555555556]","[0.641796875, 0.22777777777777777, 0.14453125, 0.1361111111111111]","[0.840625, 0.22777777777777777, 0.159375, 0.1361111111111111]","[0.786328125, 0.37083333333333335, 0.13828125, 0.075]","[0.148046875, 0.5583333333333333, 0.14609375, 0.16944444444444445]","[0.64375, 0.5506944444444445, 0.0984375, 0.15694444444444444]",,,
lifecarehospital_icu_mon--212_2022_9_10_2_30_37.jpeg,"[0.1328125, 0.2222222222222222, 0.125, 0.1638888888888889]","[0.63359375, 0.23055555555555557, 0.1421875, 0.14166666666666666]","[0.827734375, 0.22708333333333333, 0.15546875, 0.14027777777777778]","[0.769140625, 0.37777777777777777, 0.11484375, 0.08333333333333333]","[0.152734375, 0.5881944444444445, 0.14453125, 0.18194444444444444]","[0.643359375, 0.5680555555555555, 0.10078125, 0.16111111111111112]",,,
lifecarehospital_icu_mon--214_2022_9_12_2_30_14.jpeg,"[0.202734375, 0.14166666666666666, 0.13828125, 0.18611111111111112]","[0.635546875, 0.1986111111111111, 0.13359375, 0.16111111111111112]","[0.8078125, 0.21458333333333332, 0.15, 0.1625]","[0.740625, 0.3715277777777778, 0.1078125, 0.09305555555555556]","[0.191015625, 0.5430555555555555, 0.17734375, 0.21388888888888888]","[0.61015625, 0.5659722222222222, 0.125, 0.17916666666666667]",,,
lifecarehospital_icu_mon--214_2022_9_10_10_30_39.jpeg,"[0.2578125, 0.15763888888888888, 0.1671875, 0.16527777777777777]","[0.684375, 0.21388888888888888, 0.125, 0.14444444444444443]","[0.876171875, 0.23125, 0.18046875, 0.14583333333333334]","[0.79921875, 0.36527777777777776, 0.125, 0.08333333333333333]","[0.1765625, 0.5104166666666666, 0.1421875, 0.18194444444444444]","[0.64453125, 0.5368055555555555, 0.128125, 0.15694444444444444]",,,
lifecarehospital_icu_mon--214_2022_9_9_7_0_25.jpeg,"[0.169921875, 0.1625, 0.11015625, 0.16666666666666666]","[0.646875, 0.22291666666666668, 0.1359375, 0.15138888888888888]","[0.82578125, 0.23958333333333334, 0.1578125, 0.1486111111111111]","[0.766015625, 0.3798611111111111, 0.12265625, 0.08472222222222223]","[0.167578125, 0.5201388888888889, 0.13828125, 0.18194444444444444]","[0.622265625, 0.5520833333333334, 0.11171875, 0.16527777777777777]",,,
lifecarehospital_icu_mon--212_2022_9_10_5_30_28.jpeg,"[0.130078125, 0.2111111111111111, 0.12578125, 0.15833333333333333]","[0.61171875, 0.22916666666666666, 0.1296875, 0.1388888888888889]","[0.81015625, 0.23125, 0.1546875, 0.1375]","[0.748828125, 0.37222222222222223, 0.10390625, 0.07777777777777778]","[0.15859375, 0.5611111111111111, 0.1421875, 0.175]","[0.63671875, 0.5541666666666667, 0.1, 0.15555555555555556]",,,
lifecarehospital_icu_mon--212_2022_9_7_17_30_15.jpeg,"[0.129296875, 0.22152777777777777, 0.13203125, 0.1597222222222222]","[0.634375, 0.2298611111111111, 0.13125, 0.1375]","[0.83984375, 0.22708333333333333, 0.159375, 0.14305555555555555]","[0.7796875, 0.3736111111111111, 0.1203125, 0.08055555555555556]","[0.1453125, 0.5784722222222223, 0.15, 0.1763888888888889]","[0.647265625, 0.5576388888888889, 0.10078125, 0.15416666666666667]",,,
lifecarehospital_icu_mon--216_2022_9_8_10_30_28.jpeg,"[0.141796875, 0.18194444444444444, 0.11796875, 0.175]","[0.60390625, 0.18333333333333332, 0.1234375, 0.1638888888888889]","[0.8, 0.17430555555555555, 0.15625, 0.16527777777777777]","[0.73984375, 0.34930555555555554, 0.1109375, 0.09027777777777778]","[0.16015625, 0.5861111111111111, 0.13125, 0.2]","[0.61640625, 0.56875, 0.09375, 0.18194444444444444]",,,
lifecarehospital_icu_mon--212_2022_9_10_8_0_23.jpeg,"[0.134375, 0.21180555555555555, 0.1328125, 0.16805555555555557]","[0.647265625, 0.21875, 0.14609375, 0.1486111111111111]","[0.8484375, 0.21736111111111112, 0.159375, 0.1486111111111111]","[0.79140625, 0.3715277777777778, 0.1171875, 0.08472222222222223]","[0.1609375, 0.5833333333333334, 0.15, 0.18611111111111112]","[0.665625, 0.5659722222222222, 0.10625, 0.1736111111111111]",,,
lifecarehospital_icu_mon--214_2022_9_9_12_1_1.jpeg,"[0.19375, 0.15625, 0.1296875, 0.1625]","[0.65859375, 0.20347222222222222, 0.1375, 0.14027777777777778]","[0.833984375, 0.21805555555555556, 0.15546875, 0.14444444444444443]","[0.764453125, 0.35, 0.11015625, 0.08055555555555556]","[0.172265625, 0.4986111111111111, 0.13828125, 0.175]","[0.630078125, 0.51875, 0.09296875, 0.15416666666666667]",,,
lifecarehospital_icu_mon--212_2022_9_9_8_0_12.jpeg,"[0.178515625, 0.19930555555555557, 0.13515625, 0.1597222222222222]","[0.6890625, 0.22361111111111112, 0.1421875, 0.1388888888888889]","[0.8734375, 0.22916666666666666, 0.1484375, 0.14166666666666666]","[0.807421875, 0.37569444444444444, 0.10703125, 0.08194444444444444]","[0.167578125, 0.5638888888888889, 0.14609375, 0.18055555555555555]","[0.672265625, 0.5597222222222222, 0.09765625, 0.16111111111111112]",,,
lifecarehospital_icu_mon--212_2022_9_9_5_0_35.jpeg,"[0.172265625, 0.18888888888888888, 0.13359375, 0.15555555555555556]","[0.684765625, 0.21319444444444444, 0.13984375, 0.13472222222222222]","[0.87265625, 0.21736111111111112, 0.1484375, 0.14027777777777778]","[0.80625, 0.36180555555555555, 0.10625, 0.0763888888888889]","[0.16875, 0.5479166666666667, 0.1515625, 0.17916666666666667]","[0.6734375, 0.54375, 0.1, 0.1597222222222222]",,,
lifecarehospital_icu_mon--214_2022_9_10_7_0_37.jpeg,"[0.21875, 0.12777777777777777, 0.128125, 0.16666666666666666]","[0.673046875, 0.18333333333333332, 0.12265625, 0.14444444444444443]","[0.848828125, 0.19722222222222222, 0.15390625, 0.14444444444444443]","[0.77578125, 0.34097222222222223, 0.10625, 0.08472222222222223]","[0.178515625, 0.49444444444444446, 0.14140625, 0.18611111111111112]","[0.63671875, 0.5145833333333333, 0.0953125, 0.1597222222222222]",,,
lifecarehospital_icu_mon--212_2022_9_8_11_0_12.jpeg,"[0.151171875, 0.18958333333333333, 0.11015625, 0.16805555555555557]","[0.6640625, 0.22083333333333333, 0.1421875, 0.14444444444444443]","[0.861328125, 0.22847222222222222, 0.15546875, 0.14305555555555555]","[0.800390625, 0.37916666666666665, 0.11328125, 0.08333333333333333]","[0.17734375, 0.5694444444444444, 0.1453125, 0.18888888888888888]","[0.6734375, 0.56875, 0.0984375, 0.16527777777777777]",,,
lifecarehospital_icu_mon--216_2022_9_8_13_0_26.jpeg,"[0.14765625, 0.1909722222222222, 0.11875, 0.17916666666666667]","[0.62421875, 0.19375, 0.140625, 0.15416666666666667]","[0.817578125, 0.18888888888888888, 0.15859375, 0.1638888888888889]","[0.755078125, 0.3625, 0.11328125, 0.09166666666666666]","[0.196875, 0.5993055555555555, 0.1765625, 0.1986111111111111]","[0.631640625, 0.58125, 0.09765625, 0.18194444444444444]",,,
lifecarehospital_icu_mon--212_2022_9_10_14_30_14.jpeg,"[0.1125, 0.20972222222222223, 0.1265625, 0.14722222222222223]","[0.596484375, 0.24097222222222223, 0.13828125, 0.12916666666666668]","[0.78828125, 0.24513888888888888, 0.1484375, 0.13194444444444445]","[0.731640625, 0.3840277777777778, 0.10078125, 0.0763888888888889]","[0.142578125, 0.5493055555555556, 0.13984375, 0.16805555555555557]","[0.62578125, 0.5555555555555556, 0.125, 0.15]",,,
lifecarehospital_icu_mon--214_2022_9_10_7_31_0.jpeg,"[0.2234375, 0.12291666666666666, 0.1328125, 0.17083333333333334]","[0.687890625, 0.17916666666666667, 0.13359375, 0.14444444444444443]","[0.85546875, 0.19305555555555556, 0.1453125, 0.14722222222222223]","[0.796484375, 0.33541666666666664, 0.12578125, 0.08472222222222223]","[0.184765625, 0.4951388888888889, 0.14140625, 0.18472222222222223]","[0.6453125, 0.5152777777777777, 0.128125, 0.1638888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_8_15_30_15.jpeg,"[0.173046875, 0.20277777777777778, 0.13828125, 0.17222222222222222]","[0.680859375, 0.2, 0.12734375, 0.14722222222222223]","[0.88203125, 0.19166666666666668, 0.1625, 0.14444444444444443]","[0.819140625, 0.35208333333333336, 0.11171875, 0.0875]","[0.17265625, 0.5979166666666667, 0.15, 0.1986111111111111]","[0.679296875, 0.5604166666666667, 0.09921875, 0.1763888888888889]",,,
lifecarehospital_icu_mon--212_2022_9_10_4_0_13.jpeg,"[0.1265625, 0.21805555555555556, 0.1140625, 0.16111111111111112]","[0.6328125, 0.2388888888888889, 0.1453125, 0.14166666666666666]","[0.832421875, 0.23819444444444443, 0.16328125, 0.14027777777777778]","[0.77265625, 0.39305555555555555, 0.115625, 0.08055555555555556]","[0.158984375, 0.5902777777777778, 0.14453125, 0.18611111111111112]","[0.6484375, 0.5840277777777778, 0.103125, 0.1625]",,,
lifecarehospital_icu_mon--214_2022_9_11_13_30_36.jpeg,"[0.2, 0.13055555555555556, 0.1609375, 0.18055555555555555]","[0.646484375, 0.19166666666666668, 0.12578125, 0.15]","[0.846484375, 0.21458333333333332, 0.18515625, 0.15694444444444444]","[0.777734375, 0.3611111111111111, 0.13046875, 0.08888888888888889]","[0.155859375, 0.4986111111111111, 0.14453125, 0.18888888888888888]","[0.6375, 0.5381944444444444, 0.1234375, 0.1625]",,,
lifecarehospital_icu_mon--212_2022_9_9_5_30_15.jpeg,"[0.18828125, 0.1875, 0.1328125, 0.16111111111111112]","[0.683203125, 0.2152777777777778, 0.11484375, 0.13333333333333333]","[0.888671875, 0.21944444444444444, 0.16015625, 0.13333333333333333]","[0.8234375, 0.36736111111111114, 0.1109375, 0.08194444444444444]","[0.183203125, 0.5548611111111111, 0.15078125, 0.1763888888888889]","[0.684375, 0.5513888888888889, 0.09375, 0.15833333333333333]",,,
lifecarehospital_icu_mon--212_2022_9_8_11_30_23.jpeg,"[0.143359375, 0.22777777777777777, 0.13828125, 0.175]","[0.653515625, 0.25625, 0.12890625, 0.1486111111111111]","[0.85859375, 0.2611111111111111, 0.1640625, 0.14722222222222223]","[0.800390625, 0.4236111111111111, 0.11484375, 0.08611111111111111]","[0.158984375, 0.6291666666666667, 0.14921875, 0.19722222222222222]","[0.66796875, 0.625, 0.103125, 0.175]",,,
lifecarehospital_icu_mon--212_2022_9_9_22_30_15.jpeg,"[0.130859375, 0.20902777777777778, 0.13046875, 0.15694444444444444]","[0.641015625, 0.23958333333333334, 0.14609375, 0.1375]","[0.840625, 0.2465277777777778, 0.165625, 0.1375]","[0.773828125, 0.39375, 0.11953125, 0.0763888888888889]","[0.14140625, 0.5743055555555555, 0.1421875, 0.1736111111111111]","[0.644140625, 0.5743055555555555, 0.10078125, 0.1597222222222222]",,,
lifecarehospital_icu_mon--212_2022_9_8_13_0_13.jpeg,"[0.153515625, 0.1875, 0.13203125, 0.16111111111111112]","[0.65859375, 0.2263888888888889, 0.140625, 0.1388888888888889]","[0.844921875, 0.23819444444444443, 0.14765625, 0.14305555555555555]","[0.791796875, 0.3854166666666667, 0.11484375, 0.07916666666666666]","[0.1609375, 0.5583333333333333, 0.14375, 0.18333333333333332]","[0.661328125, 0.5673611111111111, 0.10078125, 0.1625]",,,
lifecarehospital_icu_mon--212_2022_9_8_12_0_12.jpeg,"[0.166796875, 0.20069444444444445, 0.12734375, 0.16805555555555557]","[0.640625, 0.23125, 0.10625, 0.13472222222222222]","[0.85546875, 0.23541666666666666, 0.153125, 0.14027777777777778]","[0.79453125, 0.38333333333333336, 0.115625, 0.07777777777777778]","[0.175, 0.5770833333333333, 0.1453125, 0.18472222222222223]","[0.670703125, 0.5715277777777777, 0.13671875, 0.1625]",,,
lifecarehospital_icu_mon--212_2022_9_7_13_56_29.jpeg,"[0.204296875, 0.2, 0.12578125, 0.16666666666666666]","[0.658203125, 0.20694444444444443, 0.10234375, 0.1388888888888889]","[0.862890625, 0.20416666666666666, 0.14921875, 0.1388888888888889]","[0.805078125, 0.36041666666666666, 0.10859375, 0.07916666666666666]","[0.208203125, 0.58125, 0.13828125, 0.19027777777777777]","[0.67890625, 0.5555555555555556, 0.09375, 0.16111111111111112]",,,
lifecarehospital_icu_mon--214_2022_9_9_6_0_25.jpeg,"[0.184375, 0.1638888888888889, 0.1296875, 0.15833333333333333]","[0.64453125, 0.20833333333333334, 0.128125, 0.1388888888888889]","[0.82421875, 0.22361111111111112, 0.153125, 0.13333333333333333]","[0.7578125, 0.36319444444444443, 0.1109375, 0.07916666666666666]","[0.1703125, 0.5104166666666666, 0.1359375, 0.1736111111111111]","[0.629296875, 0.5305555555555556, 0.08984375, 0.15]",,,
lifecarehospital_icu_mon--212_2022_9_9_2_0_12.jpeg,"[0.18359375, 0.18333333333333332, 0.1359375, 0.16111111111111112]","[0.679296875, 0.21180555555555555, 0.12578125, 0.13472222222222222]","[0.880078125, 0.21597222222222223, 0.15859375, 0.1375]","[0.81328125, 0.36666666666666664, 0.1140625, 0.08055555555555556]","[0.176953125, 0.5548611111111111, 0.14296875, 0.17916666666666667]","[0.678515625, 0.5493055555555556, 0.10234375, 0.16805555555555557]",,,
lifecarehospital_icu_mon--212_2022_9_9_1_30_14.jpeg,"[0.175, 0.19305555555555556, 0.1375, 0.16111111111111112]","[0.6796875, 0.21944444444444444, 0.1265625, 0.1361111111111111]","[0.88125, 0.22430555555555556, 0.1609375, 0.13472222222222222]","[0.8125, 0.3736111111111111, 0.109375, 0.07777777777777778]","[0.173828125, 0.5631944444444444, 0.14921875, 0.18194444444444444]","[0.677734375, 0.55625, 0.10078125, 0.1597222222222222]",,,
lifecarehospital_icu_mon--216_2022_9_8_12_0_36.jpeg,"[0.1296875, 0.18125, 0.10625, 0.17916666666666667]","[0.6171875, 0.17430555555555555, 0.1390625, 0.16527777777777777]","[0.81015625, 0.1638888888888889, 0.1625, 0.1638888888888889]","[0.750390625, 0.3423611111111111, 0.11328125, 0.09305555555555556]","[0.190234375, 0.5902777777777778, 0.17578125, 0.20555555555555555]","[0.62578125, 0.5625, 0.0953125, 0.18333333333333332]",,,
lifecarehospital_icu_mon--212_2022_9_10_14_0_12.jpeg,"[0.122265625, 0.21180555555555555, 0.13046875, 0.15138888888888888]","[0.613671875, 0.23541666666666666, 0.14453125, 0.13194444444444445]","[0.808203125, 0.23958333333333334, 0.15546875, 0.13194444444444445]","[0.752734375, 0.38125, 0.11328125, 0.0763888888888889]","[0.15390625, 0.55625, 0.14375, 0.16805555555555557]","[0.63203125, 0.55625, 0.09375, 0.15138888888888888]",,,
lifecarehospital_icu_mon--216_2022_9_8_12_30_28.jpeg,"[0.138671875, 0.18055555555555555, 0.10546875, 0.18333333333333332]","[0.625, 0.175, 0.140625, 0.1638888888888889]","[0.813671875, 0.16666666666666666, 0.15859375, 0.1638888888888889]","[0.753515625, 0.34652777777777777, 0.11640625, 0.09305555555555556]","[0.166796875, 0.5965277777777778, 0.13203125, 0.1986111111111111]","[0.63125, 0.5680555555555555, 0.0984375, 0.18333333333333332]",,,
lifecarehospital_icu_mon--212_2022_9_9_23_0_13.jpeg,"[0.13359375, 0.21805555555555556, 0.1296875, 0.1638888888888889]","[0.639453125, 0.2298611111111111, 0.14453125, 0.14027777777777778]","[0.8359375, 0.22847222222222222, 0.1578125, 0.14027777777777778]","[0.775390625, 0.38125, 0.11640625, 0.08472222222222223]","[0.149609375, 0.5909722222222222, 0.14453125, 0.18194444444444444]","[0.645703125, 0.5784722222222223, 0.10234375, 0.16527777777777777]",,,
lifecarehospital_icu_mon--216_2022_9_8_7_30_40.jpeg,"[0.15078125, 0.16944444444444445, 0.103125, 0.17777777777777778]","[0.633984375, 0.19444444444444445, 0.13828125, 0.16111111111111112]","[0.825, 0.19930555555555557, 0.1640625, 0.1625]","[0.762109375, 0.37222222222222223, 0.11484375, 0.09444444444444444]","[0.202734375, 0.58125, 0.17265625, 0.20416666666666666]","[0.63671875, 0.5868055555555556, 0.0984375, 0.18472222222222223]",,,
lifecarehospital_icu_mon--212_2022_9_7_14_17_19.jpeg,"[0.20078125, 0.1375, 0.128125, 0.16666666666666666]","[0.69296875, 0.16180555555555556, 0.1265625, 0.14305555555555555]","[0.8890625, 0.16319444444444445, 0.1625, 0.14583333333333334]","[0.823046875, 0.3159722222222222, 0.11796875, 0.08472222222222223]","[0.1921875, 0.5166666666666667, 0.14375, 0.18888888888888888]","[0.687109375, 0.5083333333333333, 0.10078125, 0.17222222222222222]",,,
